repetitions,iteration,discountfactor,startmove,response,bucketcount,radial,exploration,threshhold,zero,negone,ucbscore,simplescore
10000,4,0.999,None,None,4,0,0.25,0.454,0.0,0.0,1.5018396408539882,1.195139285515142
10000,5,0.999,None,None,4,0,0.25,0.454,0.0,0.0,1.5028626805309617,1.1970998579840102
10000,6,0.999,None,None,4,0,0.25,0.454,0.0,0.0,1.500034984549683,1.1977431186470644
10000,7,0.999,None,None,4,0,0.25,0.454,0.0,0.0,1.500045312897999,1.1964388488060036
10000,8,0.999,None,None,4,0,0.25,0.454,0.0,0.0,1.4965789138765173,1.1982056244897228
10000,9,0.999,None,None,4,0,0.25,0.454,0.0,0.0,1.4960140681967162,1.1994900664683532
10000,0,0.999,None,None,4,0,0.25,0.309,0.0,0.0,1.5501816461130007,1.0585865770063434
10000,1,0.999,None,None,4,0,0.25,0.309,0.0,0.0,1.5496249806088092,1.0612843002383028
10000,2,0.999,None,None,4,0,0.25,0.309,0.0,0.0,1.5622219017115546,1.051746190273383
10000,3,0.999,None,None,4,0,0.25,0.309,0.0,0.0,1.5463428736108045,1.0588587558258957
10000,4,0.999,None,None,4,0,0.25,0.309,0.0,0.0,1.5569246564611956,1.0547479486280433
10000,5,0.999,None,None,4,0,0.25,0.309,0.0,0.0,1.556986598567253,1.057215250513296
10000,6,0.999,None,None,4,0,0.25,0.309,0.0,0.0,1.5519545370349985,1.0601419143101385
10000,7,0.999,None,None,4,0,0.25,0.309,0.0,0.0,1.554992766955121,1.057095985449598
10000,8,0.999,None,None,4,0,0.25,0.309,0.0,0.0,1.5540379416607588,1.0583924928221948
10000,9,0.999,None,None,4,0,0.25,0.309,0.0,0.0,1.5581243081726475,1.0545423134452239
10000,0,0.999,None,None,4,0,0.25,0.156,0.0,0.0,1.617749401535736,0.7499283661247095
10000,1,0.999,None,None,4,0,0.25,0.156,0.0,0.0,1.6295995731661401,0.7158189491079153
10000,2,0.999,None,None,4,0,0.25,0.156,0.0,0.0,1.6249969329019773,0.7215576136794268
10000,3,0.999,None,None,4,0,0.25,0.156,0.0,0.0,1.6195715663456982,0.7337608138319287
10000,4,0.999,None,None,4,0,0.25,0.156,0.0,0.0,1.6369740465399565,0.708935133124551
10000,5,0.999,None,None,4,0,0.25,0.156,0.0,0.0,1.630827067608643,0.7154059583665082
10000,6,0.999,None,None,4,0,0.25,0.156,0.0,0.0,1.6071591981589166,0.7995552955350632
10000,7,0.999,None,None,4,0,0.25,0.156,0.0,0.0,1.6213307332622424,0.7301002884958635
10000,8,0.999,None,None,4,0,0.25,0.156,0.0,0.0,1.6184613572100393,0.7463788845505908
10000,9,0.999,None,None,4,0,0.25,0.156,0.0,0.0,1.6208090672544482,0.7277730766227419
10000,0,0.999,None,None,4,0,0.25,0.0,0.0,0.0,1.9491563581785663,0.25935539976038846
10000,1,0.999,None,None,4,0,0.25,0.0,0.0,0.0,1.9497382723671628,0.2574888785616817
10000,2,0.999,None,None,4,0,0.25,0.0,0.0,0.0,1.9478024840743218,0.26151052842489486
10000,3,0.999,None,None,4,0,0.25,0.0,0.0,0.0,1.9503024690075528,0.254263056289568
10000,4,0.999,None,None,4,0,0.25,0.0,0.0,0.0,1.9501356838183506,0.2534973386215467
10000,5,0.999,None,None,4,0,0.25,0.0,0.0,0.0,1.949897157234144,0.2514243284276799
10000,6,0.999,None,None,4,0,0.25,0.0,0.0,0.0,1.9486228824770544,0.25623653053729367
10000,7,0.999,None,None,4,0,0.25,0.0,0.0,0.0,1.951574244409794,0.2506974088774296
10000,8,0.999,None,None,4,0,0.25,0.0,0.0,0.0,1.9498952400810836,0.2543826709230231
10000,9,0.999,None,None,4,0,0.25,0.0,0.0,0.0,1.9490137192636878,0.256251426125689
10000,0,0.999,None,None,4,0,0.25,0.988,-1.0,-1.0,0.24462821909770485,1.574970034227747
10000,1,0.999,None,None,4,0,0.25,0.988,-1.0,-1.0,0.2445868708238229,1.5804343994575358
10000,2,0.999,None,None,4,0,0.25,0.988,-1.0,-1.0,0.24396157811856203,1.574669338487468
10000,3,0.999,None,None,4,0,0.25,0.988,-1.0,-1.0,0.24259995058471157,1.5637461519665126
10000,4,0.999,None,None,4,0,0.25,0.988,-1.0,-1.0,0.24579271470285813,1.5876743839483753
10000,5,0.999,None,None,4,0,0.25,0.988,-1.0,-1.0,0.24216889973238306,1.5664559070222501
10000,6,0.999,None,None,4,0,0.25,0.988,-1.0,-1.0,0.24522247013585438,1.5813379507244563
10000,7,0.999,None,None,4,0,0.25,0.988,-1.0,-1.0,0.24625938377693102,1.5887219504788577
10000,8,0.999,None,None,4,0,0.25,0.988,-1.0,-1.0,0.244458675729023,1.574476886960759
10000,9,0.999,None,None,4,0,0.25,0.988,-1.0,-1.0,0.24391511002305946,1.5735104432073854
10000,0,0.999,None,None,4,0,0.25,0.951,-1.0,-1.0,0.5418897744098295,1.7006522449526325
10000,1,0.999,None,None,4,0,0.25,0.951,-1.0,-1.0,0.5380974467972539,1.6909513441514892
10000,2,0.999,None,None,4,0,0.25,0.951,-1.0,-1.0,0.5383830884851997,1.693360871811051
10000,3,0.999,None,None,4,0,0.25,0.951,-1.0,-1.0,0.5400786640917088,1.6941990570009742
10000,4,0.999,None,None,4,0,0.25,0.951,-1.0,-1.0,0.5387480764315633,1.6870438476300202
10000,5,0.999,None,None,4,0,0.25,0.951,-1.0,-1.0,0.5393003532560344,1.6921367256627087
10000,6,0.999,None,None,4,0,0.25,0.951,-1.0,-1.0,0.540039006685142,1.6879658661447399
10000,7,0.999,None,None,4,0,0.25,0.951,-1.0,-1.0,0.5410815567459157,1.6979839259002145
10000,8,0.999,None,None,4,0,0.25,0.951,-1.0,-1.0,0.5395550109202781,1.693126895200568
10000,9,0.999,None,None,4,0,0.25,0.951,-1.0,-1.0,0.5416831748103309,1.693692907351022
10000,0,0.999,None,None,4,0,0.25,0.891,-1.0,-1.0,0.8213586268670228,1.6834711008869936
10000,1,0.999,None,None,4,0,0.25,0.891,-1.0,-1.0,0.8223497153464387,1.68165989680992
10000,2,0.999,None,None,4,0,0.25,0.891,-1.0,-1.0,0.8259883670714294,1.6883358417979863
10000,3,0.999,None,None,4,0,0.25,0.891,-1.0,-1.0,0.8232565720635061,1.6926917427468522
10000,4,0.999,None,None,4,0,0.25,0.891,-1.0,-1.0,0.8250845636840523,1.68996480846825
10000,5,0.999,None,None,4,0,0.25,0.891,-1.0,-1.0,0.8240735842632624,1.6923274649688327
10000,6,0.999,None,None,4,0,0.25,0.891,-1.0,-1.0,0.8197812062844183,1.689833871230454
10000,7,0.999,None,None,4,0,0.25,0.891,-1.0,-1.0,0.8196091718349764,1.6849691472855646
10000,8,0.999,None,None,4,0,0.25,0.891,-1.0,-1.0,0.8220144169077007,1.6875640276415633
10000,9,0.999,None,None,4,0,0.25,0.891,-1.0,-1.0,0.8260459699818462,1.6913644622502453
10000,0,0.999,None,None,4,0,0.25,0.809,-1.0,-1.0,1.074398715625147,1.6072494772944443
10000,1,0.999,None,None,4,0,0.25,0.809,-1.0,-1.0,1.0724928381177146,1.6045075130104063
10000,2,0.999,None,None,4,0,0.25,0.809,-1.0,-1.0,1.0682312783401033,1.6066283165927469
10000,3,0.999,None,None,4,0,0.25,0.809,-1.0,-1.0,1.0681866880567013,1.6044245395496113
10000,4,0.999,None,None,4,0,0.25,0.809,-1.0,-1.0,1.0707032167981732,1.606612158732961
10000,5,0.999,None,None,4,0,0.25,0.809,-1.0,-1.0,1.0698131515596645,1.6070942853817698
10000,6,0.999,None,None,4,0,0.25,0.809,-1.0,-1.0,1.0697902363937946,1.609122515236468
10000,7,0.999,None,None,4,0,0.25,0.809,-1.0,-1.0,1.073328247968369,1.607424762526564
10000,8,0.999,None,None,4,0,0.25,0.809,-1.0,-1.0,1.0749617949689754,1.6055050992931708
10000,9,0.999,None,None,4,0,0.25,0.809,-1.0,-1.0,1.0697729751459724,1.6067245776224894
10000,0,0.999,None,None,4,0,0.25,0.707,-1.0,-1.0,1.2606393163524412,1.4622351826981466
10000,1,0.999,None,None,4,0,0.25,0.707,-1.0,-1.0,1.2582776825868374,1.4561139848584976
10000,2,0.999,None,None,4,0,0.25,0.707,-1.0,-1.0,1.271365480343802,1.4615217929782982
10000,3,0.999,None,None,4,0,0.25,0.707,-1.0,-1.0,1.26737595048856,1.458737369877367
10000,4,0.999,None,None,4,0,0.25,0.707,-1.0,-1.0,1.2589012885994422,1.4591580608114891
10000,5,0.999,None,None,4,0,0.25,0.707,-1.0,-1.0,1.2687584777543335,1.4659274670640194
10000,6,0.999,None,None,4,0,0.25,0.707,-1.0,-1.0,1.2723281390489036,1.4563807131050637
10000,7,0.999,None,None,4,0,0.25,0.707,-1.0,-1.0,1.2677428380172089,1.4591651747191543
10000,8,0.999,None,None,4,0,0.25,0.707,-1.0,-1.0,1.2700316867349548,1.4612862234746615
10000,9,0.999,None,None,4,0,0.25,0.707,-1.0,-1.0,1.2714695887231842,1.4509390286963122
10000,0,0.999,None,None,4,0,0.25,0.588,-1.0,-1.0,1.4809368766405646,1.1073759053089174
10000,1,0.999,None,None,4,0,0.25,0.588,-1.0,-1.0,1.4790938312056572,1.1062735084201047
10000,2,0.999,None,None,4,0,0.25,0.588,-1.0,-1.0,1.4822126363938022,1.1065665893700043
10000,3,0.999,None,None,4,0,0.25,0.588,-1.0,-1.0,1.4824301375829079,1.1051545898771333
10000,4,0.999,None,None,4,0,0.25,0.588,-1.0,-1.0,1.4796446613355074,1.1072239730732696
10000,5,0.999,None,None,4,0,0.25,0.588,-1.0,-1.0,1.482719305583113,1.105106159373349
10000,6,0.999,None,None,4,0,0.25,0.588,-1.0,-1.0,1.477576149422221,1.107407598694871
10000,7,0.999,None,None,4,0,0.25,0.588,-1.0,-1.0,1.4748452055331558,1.1094320398774855
10000,8,0.999,None,None,4,0,0.25,0.588,-1.0,-1.0,1.4785544193654592,1.1093043065655452
10000,9,0.999,None,None,4,0,0.25,0.588,-1.0,-1.0,1.482244837722776,1.1100856945358828
10000,0,0.999,None,None,4,0,0.25,0.454,-1.0,-1.0,1.7129019490795856,0.8837426463835426
10000,1,0.999,None,None,4,0,0.25,0.454,-1.0,-1.0,1.707158458712914,0.8835852939756862
10000,2,0.999,None,None,4,0,0.25,0.454,-1.0,-1.0,1.7136373043299704,0.882582535165961
10000,3,0.999,None,None,4,0,0.25,0.454,-1.0,-1.0,1.7122427364314432,0.8831419815904091
10000,4,0.999,None,None,4,0,0.25,0.454,-1.0,-1.0,1.7138229460781191,0.8843117442026888
10000,5,0.999,None,None,4,0,0.25,0.454,-1.0,-1.0,1.7150155412993517,0.8841711103565603
10000,6,0.999,None,None,4,0,0.25,0.454,-1.0,-1.0,1.713547671460438,0.8836658701569055
10000,7,0.999,None,None,4,0,0.25,0.454,-1.0,-1.0,1.710259335845844,0.8831885842045819
10000,8,0.999,None,None,4,0,0.25,0.454,-1.0,-1.0,1.7106134965763617,0.885521740436113
10000,9,0.999,None,None,4,0,0.25,0.454,-1.0,-1.0,1.7132709389981815,0.8836111924704514
10000,0,0.999,None,None,4,0,0.25,0.309,-1.0,-1.0,1.8608885046467416,0.6523370857173042
10000,1,0.999,None,None,4,0,0.25,0.309,-1.0,-1.0,1.8610568242978922,0.6504848715000447
10000,2,0.999,None,None,4,0,0.25,0.309,-1.0,-1.0,1.8597014892721435,0.6500919812959057
10000,3,0.999,None,None,4,0,0.25,0.309,-1.0,-1.0,1.858249289854902,0.6537333331724452
10000,4,0.999,None,None,4,0,0.25,0.309,-1.0,-1.0,1.8604577383442906,0.6533433727373095
10000,5,0.999,None,None,4,0,0.25,0.309,-1.0,-1.0,1.8604461370979595,0.6509763657796865
10000,6,0.999,None,None,4,0,0.25,0.309,-1.0,-1.0,1.8597650611963237,0.6520033112875109
10000,7,0.999,None,None,4,0,0.25,0.309,-1.0,-1.0,1.8591988764430807,0.6539680110871362
10000,8,0.999,None,None,4,0,0.25,0.309,-1.0,-1.0,1.8599889317691796,0.6523163713500902
10000,9,0.999,None,None,4,0,0.25,0.309,-1.0,-1.0,1.8589454603099647,0.6500228993528637
10000,0,0.999,None,None,4,0,0.25,0.156,-1.0,-1.0,1.9316341827145815,0.43155989242414633
10000,1,0.999,None,None,4,0,0.25,0.156,-1.0,-1.0,1.9302213026782185,0.4366696618176053
10000,2,0.999,None,None,4,0,0.25,0.156,-1.0,-1.0,1.9309937821450853,0.43427817452692136
10000,3,0.999,None,None,4,0,0.25,0.156,-1.0,-1.0,1.930709162906179,0.43527322582654304
10000,4,0.999,None,None,4,0,0.25,0.156,-1.0,-1.0,1.9318501442969103,0.43425630998146425
10000,5,0.999,None,None,4,0,0.25,0.156,-1.0,-1.0,1.9318861947889028,0.4327021075403505
10000,6,0.999,None,None,4,0,0.25,0.156,-1.0,-1.0,1.9305665463726673,0.4344432882841199
10000,7,0.999,None,None,4,0,0.25,0.156,-1.0,-1.0,1.931103622332243,0.4335459902891923
10000,8,0.999,None,None,4,0,0.25,0.156,-1.0,-1.0,1.9293501727006948,0.4385264854103651
10000,9,0.999,None,None,4,0,0.25,0.156,-1.0,-1.0,1.9311693155108816,0.4346642882542147
10000,0,0.999,None,None,4,0,0.25,0.0,-1.0,-1.0,1.948630691034334,0.2547968670170219
10000,1,0.999,None,None,4,0,0.25,0.0,-1.0,-1.0,1.9486152793219187,0.2564169240821045
10000,2,0.999,None,None,4,0,0.25,0.0,-1.0,-1.0,1.9483616132029236,0.2580808384392504
10000,3,0.999,None,None,4,0,0.25,0.0,-1.0,-1.0,1.9502126425515036,0.25085351839006925
10000,4,0.999,None,None,4,0,0.25,0.0,-1.0,-1.0,1.9486216534313476,0.25357944746368244
10000,5,0.999,None,None,4,0,0.25,0.0,-1.0,-1.0,1.9482817502932133,0.25930343189809496
10000,6,0.999,None,None,4,0,0.25,0.0,-1.0,-1.0,1.9487866314589422,0.2522796487795075
10000,7,0.999,None,None,4,0,0.25,0.0,-1.0,-1.0,1.9480954274435252,0.2551067564071973
10000,8,0.999,None,None,4,0,0.25,0.0,-1.0,-1.0,1.9472757688211575,0.25258415080992414
10000,9,0.999,None,None,4,0,0.25,0.0,-1.0,-1.0,1.9501906881721656,0.25030470810092265
10000,0,0.999,None,None,4,0,1.0,0.988,-0.692,0.0,0.2898591685395791,1.1154609128692747
10000,1,0.999,None,None,4,0,1.0,0.988,-0.692,0.0,0.2918956051563394,1.1425561555185864
10000,2,0.999,None,None,4,0,1.0,0.988,-0.692,0.0,0.28890949420188944,1.1538382549408588
10000,3,0.999,None,None,4,0,1.0,0.988,-0.692,0.0,0.2921067467879434,1.1471708309934587
10000,4,0.999,None,None,4,0,1.0,0.988,-0.692,0.0,0.29149512042032805,1.1647188557138435
10000,5,0.999,None,None,4,0,1.0,0.988,-0.692,0.0,0.28855917603922165,1.0853987762959347
10000,6,0.999,None,None,4,0,1.0,0.988,-0.692,0.0,0.28899964782569093,1.1125772490326298
10000,7,0.999,None,None,4,0,1.0,0.988,-0.692,0.0,0.29109716283651,1.0831952788820516
10000,8,0.999,None,None,4,0,1.0,0.988,-0.692,0.0,0.28984773362634403,1.135479799799191
10000,9,0.999,None,None,4,0,1.0,0.988,-0.692,0.0,0.2899707427434061,1.1180679734331818
10000,0,0.999,None,None,4,0,1.0,0.951,-0.382,0.0,0.5961103856427012,1.2421305178700428
10000,1,0.999,None,None,4,0,1.0,0.951,-0.382,0.0,0.595868590963956,1.2352977439207502
10000,2,0.999,None,None,4,0,1.0,0.951,-0.382,0.0,0.5987037905924094,1.2464441226459404
10000,3,0.999,None,None,4,0,1.0,0.951,-0.382,0.0,0.5952830200705034,1.2619898057404586
10000,4,0.999,None,None,4,0,1.0,0.951,-0.382,0.0,0.5977382750942795,1.2323023705570342
10000,5,0.999,None,None,4,0,1.0,0.951,-0.382,0.0,0.5971827736510932,1.254773349828675
10000,6,0.999,None,None,4,0,1.0,0.951,-0.382,0.0,0.5967813024879417,1.2520747473180527
10000,7,0.999,None,None,4,0,1.0,0.951,-0.382,0.0,0.5985318383023529,1.2394019992953114
10000,8,0.999,None,None,4,0,1.0,0.951,-0.382,0.0,0.5983617566401979,1.2374533118013398
10000,9,0.999,None,None,4,0,1.0,0.951,-0.382,0.0,0.5980380038814219,1.2491623345928067
10000,0,0.999,None,None,4,0,1.0,0.891,-0.093,0.0,0.8802383749979016,1.2382589000166495
10000,1,0.999,None,None,4,0,1.0,0.891,-0.093,0.0,0.881079693220752,1.2298819835485673
10000,2,0.999,None,None,4,0,1.0,0.891,-0.093,0.0,0.8814888799797962,1.214993907574108
10000,3,0.999,None,None,4,0,1.0,0.891,-0.093,0.0,0.8812298950202453,1.230979062946291
10000,4,0.999,None,None,4,0,1.0,0.891,-0.093,0.0,0.8794245114156426,1.2462574578916201
10000,5,0.999,None,None,4,0,1.0,0.891,-0.093,0.0,0.8795174336677206,1.2384271344991953
10000,6,0.999,None,None,4,0,1.0,0.891,-0.093,0.0,0.880208480519928,1.2210671983690453
10000,7,0.999,None,None,4,0,1.0,0.891,-0.093,0.0,0.8771008386358473,1.2661056391067316
10000,8,0.999,None,None,4,0,1.0,0.891,-0.093,0.0,0.8772075978445452,1.2301644011936275
10000,9,0.999,None,None,4,0,1.0,0.891,-0.093,0.0,0.8790555632937975,1.2547211258249735
10000,0,0.999,None,None,4,0,1.0,0.809,0.0,0.0,1.0595003493879676,1.3882837520899878
10000,1,0.999,None,None,4,0,1.0,0.809,0.0,0.0,1.0662504808873001,1.3907040570696372
10000,2,0.999,None,None,4,0,1.0,0.809,0.0,0.0,1.065606669008542,1.3920688351372041
10000,3,0.999,None,None,4,0,1.0,0.809,0.0,0.0,1.0662084709146034,1.403226663020977
10000,4,0.999,None,None,4,0,1.0,0.809,0.0,0.0,1.0640512235384503,1.391428560092665
10000,5,0.999,None,None,4,0,1.0,0.809,0.0,0.0,1.063493667574288,1.396996738702024
10000,6,0.999,None,None,4,0,1.0,0.809,0.0,0.0,1.0666332135436007,1.3760826559143498
10000,7,0.999,None,None,4,0,1.0,0.809,0.0,0.0,1.0622472946144994,1.396063486614249
10000,8,0.999,None,None,4,0,1.0,0.809,0.0,0.0,1.067023106271356,1.3778400022184008
10000,9,0.999,None,None,4,0,1.0,0.809,0.0,0.0,1.0649913187439717,1.3902305070326975
10000,0,0.999,None,None,4,0,1.0,0.707,0.0,0.0,1.243470277041948,1.396644735239085
10000,1,0.999,None,None,4,0,1.0,0.707,0.0,0.0,1.2467463694760144,1.392329820884476
10000,2,0.999,None,None,4,0,1.0,0.707,0.0,0.0,1.2434175884951817,1.396381678920111
10000,3,0.999,None,None,4,0,1.0,0.707,0.0,0.0,1.2498184231513065,1.3958705699119902
10000,4,0.999,None,None,4,0,1.0,0.707,0.0,0.0,1.2465239442187346,1.3936444370211392
10000,5,0.999,None,None,4,0,1.0,0.707,0.0,0.0,1.2478399289488094,1.394935564098702
10000,6,0.999,None,None,4,0,1.0,0.707,0.0,0.0,1.2429572588817919,1.3946724967544886
10000,7,0.999,None,None,4,0,1.0,0.707,0.0,0.0,1.2428739850228299,1.4005713314277217
10000,8,0.999,None,None,4,0,1.0,0.707,0.0,0.0,1.249283666189873,1.3881586736309341
10000,9,0.999,None,None,4,0,1.0,0.707,0.0,0.0,1.2418521333367207,1.4020339193374507
10000,0,0.999,None,None,4,0,1.0,0.588,0.0,0.0,1.3994230156668017,1.2315933883065386
10000,1,0.999,None,None,4,0,1.0,0.588,0.0,0.0,1.3980309573916878,1.2259365843717402
10000,2,0.999,None,None,4,0,1.0,0.588,0.0,0.0,1.3929444529733834,1.2392547309656967
10000,3,0.999,None,None,4,0,1.0,0.588,0.0,0.0,1.3966315302285846,1.2292768121701148
10000,4,0.999,None,None,4,0,1.0,0.588,0.0,0.0,1.4009863379286773,1.2218302476578702
10000,5,0.999,None,None,4,0,1.0,0.588,0.0,0.0,1.3974028048839173,1.2257637562829535
10000,6,0.999,None,None,4,0,1.0,0.588,0.0,0.0,1.3958676422891454,1.229663577592184
10000,7,0.999,None,None,4,0,1.0,0.588,0.0,0.0,1.4041960970619307,1.2260170394740078
10000,8,0.999,None,None,4,0,1.0,0.588,0.0,0.0,1.4027699332070482,1.2231021686195815
10000,9,0.999,None,None,4,0,1.0,0.588,0.0,0.0,1.3953823444159474,1.2400582709457788
10000,0,0.999,None,None,4,0,1.0,0.454,0.0,0.0,1.4791364140494296,1.1907734953620501
10000,1,0.999,None,None,4,0,1.0,0.454,0.0,0.0,1.480383403997433,1.1906927023374476
10000,2,0.999,None,None,4,0,1.0,0.454,0.0,0.0,1.4781827975825061,1.192231375913656
10000,3,0.999,None,None,4,0,1.0,0.454,0.0,0.0,1.4828306311120723,1.1871383733978402
10000,4,0.999,None,None,4,0,1.0,0.454,0.0,0.0,1.4819056476439731,1.1908866992948386
10000,5,0.999,None,None,4,0,1.0,0.454,0.0,0.0,1.4837907523409999,1.1894927794840289
10000,6,0.999,None,None,4,0,1.0,0.454,0.0,0.0,1.4847159478234515,1.1878946833032304
10000,7,0.999,None,None,4,0,1.0,0.454,0.0,0.0,1.4780687598403077,1.191635239811488
10000,8,0.999,None,None,4,0,1.0,0.454,0.0,0.0,1.4785891089980945,1.1917086953114844
10000,9,0.999,None,None,4,0,1.0,0.454,0.0,0.0,1.479184572601952,1.1917889571100009
10000,0,0.999,None,None,4,0,1.0,0.309,0.0,0.0,1.5420888339250305,1.0462798757621
10000,1,0.999,None,None,4,0,1.0,0.309,0.0,0.0,1.5350299268495993,1.0429311382122843
10000,2,0.999,None,None,4,0,1.0,0.309,0.0,0.0,1.5389745087420146,1.0510175839254925
10000,3,0.999,None,None,4,0,1.0,0.309,0.0,0.0,1.533840735347947,1.0502074921120745
10000,4,0.999,None,None,4,0,1.0,0.309,0.0,0.0,1.5384980833316624,1.0447431348904503
10000,5,0.999,None,None,4,0,1.0,0.309,0.0,0.0,1.5346506145830539,1.0407543808385842
10000,6,0.999,None,None,4,0,1.0,0.309,0.0,0.0,1.5406767334510696,1.0432081596242226
10000,7,0.999,None,None,4,0,1.0,0.309,0.0,0.0,1.5455233331721836,1.041606416265487
10000,8,0.999,None,None,4,0,1.0,0.309,0.0,0.0,1.5482714428518463,1.0417841991704004
10000,9,0.999,None,None,4,0,1.0,0.309,0.0,0.0,1.5405919225782758,1.049743536132071
10000,0,0.999,None,None,4,0,1.0,0.156,0.0,0.0,1.6101684427438894,0.746685843393866
10000,1,0.999,None,None,4,0,1.0,0.156,0.0,0.0,1.6062742647730135,0.7636059477849425
10000,2,0.999,None,None,4,0,1.0,0.156,0.0,0.0,1.6152460165571676,0.7477451278978723
10000,3,0.999,None,None,4,0,1.0,0.156,0.0,0.0,1.6021859194984802,0.7647457339043308
10000,4,0.999,None,None,4,0,1.0,0.156,0.0,0.0,1.6035652847218098,0.7588680026653983
10000,5,0.999,None,None,4,0,1.0,0.156,0.0,0.0,1.60320921720759,0.7603284919070897
10000,6,0.999,None,None,4,0,1.0,0.156,0.0,0.0,1.603134615698417,0.7657152927833821
10000,7,0.999,None,None,4,0,1.0,0.156,0.0,0.0,1.6137091591751915,0.7500987617093915
10000,8,0.999,None,None,4,0,1.0,0.156,0.0,0.0,1.6133145314006647,0.7470744588086574
10000,9,0.999,None,None,4,0,1.0,0.156,0.0,0.0,1.5953116980641528,0.7877029360250757
10000,0,0.999,None,None,4,0,1.0,0.0,0.0,0.0,1.935162820497215,0.2684304760330827
10000,1,0.999,None,None,4,0,1.0,0.0,0.0,0.0,1.9322962904423038,0.27283448012438244
10000,2,0.999,None,None,4,0,1.0,0.0,0.0,0.0,1.9345373880145325,0.2710036856344184
10000,3,0.999,None,None,4,0,1.0,0.0,0.0,0.0,1.937284247478937,0.2659361555051705
10000,4,0.999,None,None,4,0,1.0,0.0,0.0,0.0,1.9354073021390288,0.2709541440192312
10000,5,0.999,None,None,4,0,1.0,0.0,0.0,0.0,1.9346814947371667,0.2664483118613106
10000,6,0.999,None,None,4,0,1.0,0.0,0.0,0.0,1.9359714639779335,0.2649957941101532
10000,7,0.999,None,None,4,0,1.0,0.0,0.0,0.0,1.9349048980349797,0.2706823053226467
10000,8,0.999,None,None,4,0,1.0,0.0,0.0,0.0,1.9349979072869747,0.2701361463795948
10000,9,0.999,None,None,4,0,1.0,0.0,0.0,0.0,1.9317067238411494,0.2728764384061306
10000,0,0.999,None,None,4,0,1.0,0.988,-1.0,-1.0,0.2221128393315213,1.4475439095003404
10000,1,0.999,None,None,4,0,1.0,0.988,-1.0,-1.0,0.22019982822462633,1.442362697144404
10000,2,0.999,None,None,4,0,1.0,0.988,-1.0,-1.0,0.22312088447205244,1.4584975790867676
10000,3,0.999,None,None,4,0,1.0,0.988,-1.0,-1.0,0.22426520411101802,1.4606227922757389
10000,4,0.999,None,None,4,0,1.0,0.988,-1.0,-1.0,0.2192765400812518,1.4338052246951347
10000,5,0.999,None,None,4,0,1.0,0.988,-1.0,-1.0,0.22168791401850002,1.4446134207158907
10000,6,0.999,None,None,4,0,1.0,0.988,-1.0,-1.0,0.2235870871955226,1.4502088321714899
10000,7,0.999,None,None,4,0,1.0,0.988,-1.0,-1.0,0.22378722090196568,1.4639474620421609
10000,8,0.999,None,None,4,0,1.0,0.988,-1.0,-1.0,0.22067594950170075,1.4419792236061963
10000,9,0.999,None,None,4,0,1.0,0.988,-1.0,-1.0,0.22013215006326056,1.4382054236973552
10000,0,0.999,None,None,4,0,1.0,0.951,-1.0,-1.0,0.5237501467116434,1.6408377197988158
10000,1,0.999,None,None,4,0,1.0,0.951,-1.0,-1.0,0.5223639429472948,1.6366450213991928
10000,2,0.999,None,None,4,0,1.0,0.951,-1.0,-1.0,0.5223364753719649,1.6381205730789192
10000,3,0.999,None,None,4,0,1.0,0.951,-1.0,-1.0,0.5216708627031544,1.641753120570219
10000,4,0.999,None,None,4,0,1.0,0.951,-1.0,-1.0,0.522547049502299,1.6364053909920984
10000,5,0.999,None,None,4,0,1.0,0.951,-1.0,-1.0,0.5213338190996933,1.6368253260182282
10000,6,0.999,None,None,4,0,1.0,0.951,-1.0,-1.0,0.5233628567982213,1.6413574018635753
10000,7,0.999,None,None,4,0,1.0,0.951,-1.0,-1.0,0.5220318300703701,1.6445404386251303
10000,8,0.999,None,None,4,0,1.0,0.951,-1.0,-1.0,0.523016629651838,1.639149379455016
10000,9,0.999,None,None,4,0,1.0,0.951,-1.0,-1.0,0.5211195883924182,1.6331647983146347
