repetitions,iteration,discountfactor,startmove,response,K,nwidth,explore,threshhold,zero,negone,knnscore,simplescore
1000,-1,0.99,-0.588,0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.601057476767238,0.8778939248872609
1000,-1,0.99,-0.588,0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.6000104057286508,0.8751370741913712
1000,-1,0.99,-0.588,0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.5993676416888989,0.8727598727875726
1000,-1,0.99,-0.588,0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.5982085669290447,0.869895815474515
1000,-1,0.99,-0.588,0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.59765739790224,0.867616019687873
1000,-1,0.99,-0.588,0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.5974836021103551,0.8656692880760496
1000,-1,0.99,-0.588,1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.5978622475186564,0.8642540963954986
1000,-1,0.99,-0.454,-1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6144772783733488,0.892040509545328
1000,-1,0.99,-0.454,-0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.614318194057388,0.8933723745194372
1000,-1,0.99,-0.454,-0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.6137651643908153,0.8940911441541367
1000,-1,0.99,-0.454,-0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.613024946893507,0.894467714063898
1000,-1,0.99,-0.454,-0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.6123071452630113,0.8946133176471411
1000,-1,0.99,-0.454,-0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.6112140309752094,0.8941596249260506
1000,-1,0.99,-0.454,-0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.6101990788838372,0.8934907861659016
1000,-1,0.99,-0.454,-0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.6089868632394113,0.8923066671876317
1000,-1,0.99,-0.454,-0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.6079607287575377,0.8909644662111444
1000,-1,0.99,-0.454,-0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.6068282772717744,0.889318049568026
1000,-1,0.99,-0.454,0.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6056496083179757,0.8872875320005843
1000,-1,0.99,-0.454,0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.604541846578276,0.8851298690557919
1000,-1,0.99,-0.454,0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.6035823969893819,0.8828861734508116
1000,-1,0.99,-0.454,0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.6038397429475408,0.8813329261058067
1000,-1,0.99,-0.454,0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.602594588610243,0.8785531820131699
1000,-1,0.99,-0.454,0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.601576772085232,0.8758464781091351
1000,-1,0.99,-0.454,0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.6011535189069706,0.873631339944986
1000,-1,0.99,-0.454,0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.6002795777673746,0.8710166139257027
1000,-1,0.99,-0.454,0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.600199958276672,0.8690532196916453
1000,-1,0.99,-0.454,0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.5999960465840959,0.8670639971322881
1000,-1,0.99,-0.454,1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6000486963446234,0.8654733540523188
1000,-1,0.99,-0.309,-1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6154435685978752,0.8919344838135983
1000,-1,0.99,-0.309,-0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.6154475675293558,0.8934026710974814
1000,-1,0.99,-0.309,-0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.615093542607957,0.8942916042109822
1000,-1,0.99,-0.309,-0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.6151126586090991,0.8953011356034069
1000,-1,0.99,-0.309,-0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.6146771314621857,0.8956313830441194
1000,-1,0.99,-0.309,-0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.6147957578472312,0.8961242563514767
1000,-1,0.99,-0.309,-0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.6142670982927634,0.8958591533834895
1000,-1,0.99,-0.309,-0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.6138241606531076,0.8952294532963756
1000,-1,0.99,-0.309,-0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.6137589110221962,0.8946617446688754
1000,-1,0.99,-0.309,-0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.613464421873275,0.8936823178561712
1000,-1,0.99,-0.309,0.0,2,0.2,1.0,0.454,-1.0,-1.0,1.613112654629736,0.8923308949170009
1000,-1,0.99,-0.309,0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.6128624569382086,0.8908500952585874
1000,-1,0.99,-0.309,0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.6123576469239438,0.8889312544638773
1000,-1,0.99,-0.309,0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.6126220457173173,0.8874233185956608
1000,-1,0.99,-0.309,0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.6118085991110964,0.885075605186116
1000,-1,0.99,-0.309,0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.6114677417715104,0.8829044873735645
1000,-1,0.99,-0.309,0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.6114031867046403,0.8809050251362868
1000,-1,0.99,-0.309,0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.6020902594630784,0.8712649651320357
1000,-1,0.99,-0.309,0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.6019690716521646,0.8692811151908241
1000,-1,0.99,-0.309,0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.6017110659672353,0.8672914539620933
1000,-1,0.99,-0.309,1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6016469234948205,0.8656110878407088
1000,-1,0.99,-0.156,-1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6157216715280927,0.8932895631473797
1000,-1,0.99,-0.156,-0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.6156739890719527,0.8947024348036896
1000,-1,0.99,-0.156,-0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.615655605716651,0.8959062783127404
1000,-1,0.99,-0.156,-0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.6157088808462385,0.8968406109837307
1000,-1,0.99,-0.156,-0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.6156717078142635,0.8974867073785703
1000,-1,0.99,-0.156,-0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.6159896953462758,0.897999211013885
1000,-1,0.99,-0.156,-0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.6160871059562334,0.897953645185398
1000,-1,0.99,-0.156,-0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.6155747571519115,0.8971509380848491
1000,-1,0.99,-0.156,-0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.615962915852304,0.8967588373803168
1000,-1,0.99,-0.156,-0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.6161744337239707,0.8960253381266929
1000,-1,0.99,-0.156,0.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6162572448306778,0.8947557401701774
1000,-1,0.99,-0.156,0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.6166696881865663,0.8936891094725925
1000,-1,0.99,-0.156,0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.617033841618175,0.8923328224911791
1000,-1,0.99,-0.156,0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.6173568276754058,0.890849962828317
1000,-1,0.99,-0.156,0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.6173303616405257,0.8888503321885572
1000,-1,0.99,-0.156,0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.617067819841928,0.8866736728950593
1000,-1,0.99,-0.156,0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.6172262490258689,0.8848019350516856
1000,-1,0.99,-0.156,0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.6174653954837401,0.8830137898461641
1000,-1,0.99,-0.156,0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.617423502980251,0.8810263489800868
1000,-1,0.99,-0.156,0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.6175237457979434,0.8792671966934034
1000,-1,0.99,-0.156,1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6175621227331929,0.877671726802053
1000,-1,0.99,0.0,-1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6097592908037925,0.892348588816071
1000,-1,0.99,0.0,-0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.6095880959742508,0.893674887740643
1000,-1,0.99,0.0,-0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.6095445377511672,0.8948986765543657
1000,-1,0.99,0.0,-0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.6098626067539559,0.8960638400295184
1000,-1,0.99,0.0,-0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.6099745383184867,0.8967936413746601
1000,-1,0.99,0.0,-0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.6100071130280014,0.8970376580476715
1000,-1,0.99,0.0,-0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.6104130089113329,0.8974123482090216
1000,-1,0.99,0.0,-0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.610853954901804,0.8972914184619734
1000,-1,0.99,0.0,-0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.6111519170473687,0.8968773519140883
1000,-1,0.99,0.0,-0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.610332740443943,0.8954759807962379
1000,-1,0.99,0.0,0.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6107472011437505,0.8945804503759504
1000,-1,0.99,0.0,0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.6112813547911422,0.8936635326536969
1000,-1,0.99,0.0,0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.6115508788931783,0.8922633235793378
1000,-1,0.99,0.0,0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.6117297873327399,0.8904957325950571
1000,-1,0.99,0.0,0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.611951037445271,0.8887242365025692
1000,-1,0.99,0.0,0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.6117092999285525,0.8866268425786082
1000,-1,0.99,0.0,0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.6117216826601455,0.8846562639242874
1000,-1,0.99,0.0,0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.6128129071123571,0.8834411448093965
1000,-1,0.99,0.0,0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.612822763760029,0.8814537261095889
1000,-1,0.99,0.0,0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.6129264123137739,0.8796967273803907
1000,-1,0.99,0.0,1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6129657128993415,0.8780992201455414
1000,-1,0.99,0.156,-1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.5802044512457403,0.9125326121829707
1000,-1,0.99,0.156,-0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.5803107180943818,0.9140338768034048
1000,-1,0.99,0.156,-0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.5805740825151409,0.9152423309308872
1000,-1,0.99,0.156,-0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.5811781542754493,0.9162077325097846
1000,-1,0.99,0.156,-0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.581816364678013,0.9171889698386276
1000,-1,0.99,0.156,-0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.5823775624982725,0.9177179142398921
1000,-1,0.99,0.156,-0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.5835066736669214,0.9183499002735779
1000,-1,0.99,0.156,-0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.5843089088836442,0.9183386448953013
1000,-1,0.99,0.156,-0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.5852968152052624,0.9181971745776987
1000,-1,0.99,0.156,-0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.5855333989319502,0.9171149898860345
1000,-1,0.99,0.156,0.0,2,0.2,1.0,0.454,-1.0,-1.0,1.5866134672105048,0.9163696996350538
1000,-1,0.99,0.156,0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.5874303519398012,0.915178262545346
1000,-1,0.99,0.156,0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.5883660864904994,0.914003200373801
1000,-1,0.99,0.156,0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.5892957439309023,0.9126508148058278
1000,-1,0.99,0.156,0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.589867295091348,0.9109069053605646
1000,-1,0.99,0.156,0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.5910224234007395,0.9098390549658331
1000,-1,0.99,0.156,0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.5915896308308657,0.9079285977413483
1000,-1,0.99,0.156,0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.591786197240338,0.9058770249131587
1000,-1,0.99,0.156,0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.5922984845430987,0.9043261773478525
1000,-1,0.99,0.156,0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.592397384484379,0.9025245806532208
1000,-1,0.99,0.156,1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.5924875542276866,0.9009380653478998
1000,-1,0.99,0.309,-1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.564357417228822,0.9023626013139195
1000,-1,0.99,0.309,-0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.5645969617415945,0.9037190303914294
1000,-1,0.99,0.309,-0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.5650976594032806,0.9051049105861458
1000,-1,0.99,0.309,-0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.5657913740507916,0.9061526890000465
1000,-1,0.99,0.309,-0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.5678071539258973,0.907917367385724
1000,-1,0.99,0.309,-0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.5688995886976418,0.9085171014713621
1000,-1,0.99,0.309,-0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.5702973630551673,0.9089347457512159
1000,-1,0.99,0.309,-0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.5718538415425056,0.9088463524395667
1000,-1,0.99,0.309,-0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.5734127148363741,0.9086598866240265
1000,-1,0.99,0.309,-0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.5752038600140046,0.9082924515811641
1000,-1,0.99,0.309,0.0,2,0.2,1.0,0.454,-1.0,-1.0,1.577227842690505,0.9077199519006762
1000,-1,0.99,0.309,0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.57930937742764,0.9070201431124483
1000,-1,0.99,0.309,0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.5810603918771404,0.9057598879061216
1000,-1,0.99,0.309,0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.5853409975693527,0.9040207643708281
1000,-1,0.99,0.309,0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.5888795923546948,0.9024628925956701
1000,-1,0.99,0.309,0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.590531616647953,0.9007739528961916
1000,-1,0.99,0.309,0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.5917867026787396,0.8991006497222845
1000,-1,0.99,0.309,0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.5933083322970358,0.8973543771078631
1000,-1,0.99,0.309,0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.5940988815602493,0.8957090758908228
1000,-1,0.99,0.309,0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.594760749499489,0.8941591383768609
1000,-1,0.99,0.309,1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.5948767214271533,0.8925530360023853
1000,-1,0.99,0.454,-1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.565367067954468,0.8769619293112546
1000,-1,0.99,0.454,-0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.5655603461318948,0.8784974114718297
1000,-1,0.99,0.454,-0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.5661710046681736,0.8798989682872937
1000,-1,0.99,0.454,-0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.5670467312262357,0.8814169749869619
1000,-1,0.99,0.454,-0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.5683154521084746,0.8826072223571194
1000,-1,0.99,0.454,-0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.5698700269346448,0.8838396543667766
1000,-1,0.99,0.454,-0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.5723723674145218,0.8852415530782964
1000,-1,0.99,0.454,-0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.5736151159512917,0.8851026043502377
1000,-1,0.99,0.454,-0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.5776323892775175,0.8816941688334101
1000,-1,0.99,0.454,-0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.5795934948308823,0.8827832900107463
1000,-1,0.99,0.454,0.0,2,0.2,1.0,0.454,-1.0,-1.0,1.5794964644175784,0.8918493992651215
1000,-1,0.99,0.454,0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.582936453757486,0.8908530319309109
1000,-1,0.99,0.454,0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.5849890163883371,0.8903895341039441
1000,-1,0.99,0.454,0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.5886199486317274,0.8902198758032048
1000,-1,0.99,0.454,0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.5909316613334126,0.8893343983819144
1000,-1,0.99,0.454,0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.597923479819857,0.8895391428038757
1000,-1,0.99,0.454,0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.599960751555548,0.8885020437696372
1000,-1,0.99,0.454,0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.601623428827032,0.8872214720080965
1000,-1,0.99,0.454,0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.6025675057927158,0.8856441285974852
1000,-1,0.99,0.454,0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.6032050655383576,0.8841194631706277
1000,-1,0.99,0.454,1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6033744258019826,0.8825688126882475
1000,-1,0.99,0.588,-1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.573466332752831,0.8637935116737449
1000,-1,0.99,0.588,-0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.573497589494489,0.8655376880668018
1000,-1,0.99,0.588,-0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.5737611116029635,0.8676359953822628
1000,-1,0.99,0.588,-0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.5608824865866393,0.8578286652429742
1000,-1,0.99,0.588,-0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.561743412641392,0.8597551406899756
1000,-1,0.99,0.588,-0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.5629302578240953,0.8617153957065874
1000,-1,0.99,0.588,-0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.5630139075765845,0.8629630289205861
1000,-1,0.99,0.588,-0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.5643418004977887,0.865108754481774
1000,-1,0.99,0.588,-0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.5666070945469255,0.8675183183530503
1000,-1,0.99,0.588,-0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.5685148374296398,0.8690590344613099
1000,-1,0.99,0.588,0.0,2,0.2,1.0,0.454,-1.0,-1.0,1.5701737183549536,0.8702863055296873
1000,-1,0.99,0.588,0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.5752224962475907,0.885073326533272
1000,-1,0.99,0.588,0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.5801792426541847,0.8861496498242218
1000,-1,0.99,0.588,0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.5831755679102038,0.8850639621932141
1000,-1,0.99,0.588,0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.5822366675542694,0.8846924745106318
1000,-1,0.99,0.588,0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.5876309679147271,0.8843817748885325
1000,-1,0.99,0.588,0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.5898197737619404,0.8836639723098267
1000,-1,0.99,0.588,0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.5914971207495436,0.8828665413909755
1000,-1,0.99,0.588,0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.592526050955213,0.881426542331943
1000,-1,0.99,0.588,0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.592947676174546,0.8799704577513592
1000,-1,0.99,0.588,1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.5932333466757433,0.878572065408442
1000,-1,0.99,0.707,-1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.582366130926661,0.8664513731318682
1000,-1,0.99,0.707,-0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.5824711668398337,0.8680440351408121
1000,-1,0.99,0.707,-0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.582901914373985,0.8700245807172755
1000,-1,0.99,0.707,-0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.583493092051919,0.871691179999144
1000,-1,0.99,0.707,-0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.5853824523561262,0.8734946523308377
1000,-1,0.99,0.707,-0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.5862354395100542,0.8751963154671838
1000,-1,0.99,0.707,-0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.5874875411296745,0.8770029318917776
1000,-1,0.99,0.707,-0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.5890275441834314,0.878672720659346
1000,-1,0.99,0.707,-0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.5910229617467897,0.8804395488804061
1000,-1,0.99,0.707,-0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.5926702113033853,0.8818408782026277
1000,-1,0.99,0.707,0.0,2,0.2,1.0,0.454,-1.0,-1.0,1.594199637223775,0.8827046108750004
1000,-1,0.99,0.707,0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.5954440564649632,0.8837732590882158
1000,-1,0.99,0.707,0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.5941021493481269,0.8870125560257145
1000,-1,0.99,0.707,0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.5958460783346826,0.8885471948193762
1000,-1,0.99,0.707,0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.597897087737466,0.8884569420064026
1000,-1,0.99,0.707,0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.6003175500066904,0.8875530001744786
1000,-1,0.99,0.707,0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.598958706950228,0.8843783723734415
1000,-1,0.99,0.707,0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.5998668636562392,0.8844421396919783
1000,-1,0.99,0.707,0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.5988707309532835,0.8836580020602919
1000,-1,0.99,0.707,0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.5992223502862635,0.8820106399449789
1000,-1,0.99,0.707,1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.5993695373790673,0.8807476283228018
1000,-1,0.99,0.809,-1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.594276734536498,0.8680146119043995
1000,-1,0.99,0.809,-0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.5944033132497955,0.8696738333097973
1000,-1,0.99,0.809,-0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.5945966002093972,0.8714558629127177
1000,-1,0.99,0.809,-0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.5948843092266323,0.8733555095201603
1000,-1,0.99,0.809,-0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.5953104669628395,0.875269760123283
1000,-1,0.99,0.809,-0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.5960140873846465,0.8772886224794331
1000,-1,0.99,0.809,-0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.596748108219233,0.8794682764490515
1000,-1,0.99,0.809,-0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.5974556516050127,0.8811907821860578
1000,-1,0.99,0.809,-0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.599462385367683,0.8837024225267571
1000,-1,0.99,0.809,-0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.6003253168998224,0.8851460467130519
1000,-1,0.99,0.809,0.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6011973830666297,0.886408581722416
1000,-1,0.99,0.809,0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.602464543010493,0.8875645635998791
1000,-1,0.99,0.809,0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.6033029801602268,0.8882357529120419
1000,-1,0.99,0.809,0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.6042871552020552,0.8887522387503713
1000,-1,0.99,0.809,0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.6050331646151168,0.8888926362827223
1000,-1,0.99,0.809,0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.6057188113897407,0.8885508478349261
1000,-1,0.99,0.809,0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.6065064142837155,0.888135041261786
1000,-1,0.99,0.809,0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.606888412646954,0.8874383620951998
1000,-1,0.99,0.809,0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.6071824471328,0.8866399989333783
1000,-1,0.99,0.809,0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.6071000890920437,0.8855640827603102
1000,-1,0.99,0.809,1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.6071309939770708,0.8841117695588304
1000,-1,0.99,0.891,-1.0,2,0.2,1.0,0.454,-1.0,-1.0,1.5929386233847793,0.8688346473063507
1000,-1,0.99,0.891,-0.988,2,0.2,1.0,0.454,-1.0,-1.0,1.5930652020980771,0.8704938687117485
1000,-1,0.99,0.891,-0.951,2,0.2,1.0,0.454,-1.0,-1.0,1.5932584890576784,0.872275898314669
1000,-1,0.99,0.891,-0.891,2,0.2,1.0,0.454,-1.0,-1.0,1.5935461980749135,0.8741755449221114
1000,-1,0.99,0.891,-0.809,2,0.2,1.0,0.454,-1.0,-1.0,1.5939723558111207,0.8760897955252341
1000,-1,0.99,0.891,-0.707,2,0.2,1.0,0.454,-1.0,-1.0,1.594675976232928,0.8781086578813843
1000,-1,0.99,0.891,-0.588,2,0.2,1.0,0.454,-1.0,-1.0,1.5954099970675142,0.8802883118510026
1000,-1,0.99,0.891,-0.454,2,0.2,1.0,0.454,-1.0,-1.0,1.5961175404532943,0.882010817588009
1000,-1,0.99,0.891,-0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.5981242742159645,0.8845224579287084
1000,-1,0.99,0.891,-0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.5989872057481036,0.8859660821150032
1000,-1,0.99,0.891,0.0,2,0.2,1.0,0.454,-1.0,-1.0,1.5998592719149114,0.8872286171243671
1000,-1,0.99,0.891,0.156,2,0.2,1.0,0.454,-1.0,-1.0,1.6011264318587741,0.8883845990018304
1000,-1,0.99,0.891,0.309,2,0.2,1.0,0.454,-1.0,-1.0,1.6019648690085084,0.8890557883139932
